sentences,llm_responses,actual_labels,complete_responses,extracted_labels
"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL  
The sentence outlines a general policy directive focused on price stability and sustainable growth without indicating a specific shift towards tightening or easing monetary policy.",1,"ModelResponse(id='chatcmpl-Aut6wAi3Ek5tQrx3BvgdaaqnfNdxl', created=1738121578, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence outlines a general policy directive focused on price stability and sustainable growth without indicating a specific shift towards tightening or easing monetary policy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=197, total_tokens=228, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"Later I shall turn to concerns about imbalances in equity prices, the personal saving rate, the current account, and the household debt burden.","NEUTRAL  
The sentence discusses concerns about various economic factors without indicating a specific direction for monetary policy.",2,"ModelResponse(id='chatcmpl-Aut6wxBVW2oExY4Do9iZnzjLpTrq8', created=1738121578, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence discusses concerns about various economic factors without indicating a specific direction for monetary policy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=158, total_tokens=180, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"It is true that changes in longer-term interest rates in the United States—but also in other advanced economies—does have some effect on emerging markets, particularly those who are trying to peg their exchange rate, and can lead to some capital inflows or outflows.","NEUTRAL  
The sentence describes the impact of interest rate changes on emerging markets without indicating a specific stance on monetary policy tightening or easing.",2,"ModelResponse(id='chatcmpl-Aut6xBLvcai8n0xoWcyBcyAEodX5d', created=1738121579, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence describes the impact of interest rate changes on emerging markets without indicating a specific stance on monetary policy tightening or easing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=182, total_tokens=211, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"Although participants considered it unlikely that the economy would reenter a recession, many expressed concern that output growth, and the associated progress in reducing the level of unemployment, could be slow for some time.","DOVISH  
The sentence reflects concern about slow economic growth and unemployment, suggesting a potential need for easing monetary policy to support the economy.",0,"ModelResponse(id='chatcmpl-Aut6xln9nh5RxZLx3ytZXBI7HiZcE', created=1738121579, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='DOVISH  \nThe sentence reflects concern about slow economic growth and unemployment, suggesting a potential need for easing monetary policy to support the economy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=169, total_tokens=198, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",0
"She showed there some so-called optimal policy rules that come from trying to get the best possible outcomes from our quantitative econometric models, and what you see, if you look at that, is that the best possible outcomes, assuming perfect certainty, assuming perfect foresight—very unrealistic assumptions—still involve inflation staying quite close to 2 percent.","NEUTRAL  
The sentence discusses optimal policy rules and assumptions in economic models without indicating a shift towards tightening or easing monetary policy.",2,"ModelResponse(id='chatcmpl-Aut6yEqNnqndccOmlBz1xZYYFCwuw', created=1738121580, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence discusses optimal policy rules and assumptions in economic models without indicating a shift towards tightening or easing monetary policy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=198, total_tokens=225, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"In light of these uncertainties as well as continued evidence of muted inflation pressures, participants generally agreed that a patient approach to determining future adjustments to the target range for the federal funds rate remained appropriate.","DOVISH  
The sentence suggests a cautious approach due to uncertainties and muted inflation pressures, indicating a preference for not tightening monetary policy, which aligns with a dovish stance.",2,"ModelResponse(id='chatcmpl-Aut6z6TcEDp9j9JdaHQ6LvQZKxsBx', created=1738121581, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='DOVISH  \nThe sentence suggests a cautious approach due to uncertainties and muted inflation pressures, indicating a preference for not tightening monetary policy, which aligns with a dovish stance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=168, total_tokens=204, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",0
Participants generally interpreted the information that became available during the intermeeting period as suggesting that economic growth would most likely remain moderate over coming quarters and then pick up very gradually.,"NEUTRAL  
The sentence suggests a moderate economic growth outlook with a gradual pickup, indicating no immediate shift towards tightening or easing monetary policy.",2,"ModelResponse(id='chatcmpl-Aut70dxhUlp1OBtIeqxNtAvd0dsMh', created=1738121582, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence suggests a moderate economic growth outlook with a gradual pickup, indicating no immediate shift towards tightening or easing monetary policy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=163, total_tokens=192, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
Economic DevelopmentsReal economic activity has continued to expand at a solid pace.,"NEUTRAL  
The sentence describes the current state of economic activity without indicating any specific monetary policy action or stance.",1,"ModelResponse(id='chatcmpl-Aut71QmfOK6GGg5GpQtidxwNeDYkg', created=1738121583, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence describes the current state of economic activity without indicating any specific monetary policy action or stance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=145, total_tokens=169, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"As a result, national saving increased, providing further impetus to economic growth.","NEUTRAL  
The sentence describes an increase in national saving and its positive impact on economic growth, without indicating any specific monetary policy action.",0,"ModelResponse(id='chatcmpl-Aut72CxQfFg49qO4EUXlg8mxXCWyZ', created=1738121584, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence describes an increase in national saving and its positive impact on economic growth, without indicating any specific monetary policy action.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=145, total_tokens=174, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
Most FOMC participants anticipate that inflation will gradually move up to the FOMC's 2 percent target over coming years.,"NEUTRAL  
The sentence indicates an expectation of gradual inflation movement towards a target, without suggesting immediate policy changes.",0,"ModelResponse(id='chatcmpl-Aut735VvJOBJEYecxh3uHbSE4CjcC', created=1738121585, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence indicates an expectation of gradual inflation movement towards a target, without suggesting immediate policy changes.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=156, total_tokens=180, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"Several participants expressed the view that a decision regarding the long-run composition of the portfolio would not need to be made for some time, and a couple of participants highlighted the importance of making such a decision in the context of the ongoing review of the Federal Reserve's monetary policy strategies, tools, and communications practices.","NEUTRAL  
The sentence discusses views on the timing of decisions regarding the portfolio composition and highlights the importance of context in decision-making, without indicating a clear stance on tightening or easing monetary policy.",2,"ModelResponse(id='chatcmpl-Aut73rotg0wCq1QT3orUmUijuVXga', created=1738121585, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence discusses views on the timing of decisions regarding the portfolio composition and highlights the importance of context in decision-making, without indicating a clear stance on tightening or easing monetary policy.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=191, total_tokens=231, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
labor productivity remained on a strong upward trend.,"NEUTRAL  
The sentence describes a trend in labor productivity without indicating any specific monetary policy action or stance.",0,"ModelResponse(id='chatcmpl-Aut75n3fhos8mEbF3154igBcAClgZ', created=1738121587, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence describes a trend in labor productivity without indicating any specific monetary policy action or stance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=139, total_tokens=162, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
Persistently strong demand and increasingly supportive conditions in debt and equity markets suggested the possibility of rising inflation pressures.,"HAWKISH  
The sentence indicates concerns about rising inflation pressures due to strong demand and supportive market conditions, suggesting a potential tightening of monetary policy to address these pressures.",1,"ModelResponse(id='chatcmpl-Aut76br5ya9X6qUzumsyyDUpz5wCs', created=1738121588, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='HAWKISH  \nThe sentence indicates concerns about rising inflation pressures due to strong demand and supportive market conditions, suggesting a potential tightening of monetary policy to address these pressures.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=151, total_tokens=185, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",1
"While labor markets were anticipated to remain tight in the near term, participants expected labor demand and supply to come into better balance over time, helping to ease upward pressure on wages and prices.","NEUTRAL  
The sentence suggests an expectation of future balance in labor demand and supply, which could ease wage and price pressures, but it does not indicate an immediate policy action towards tightening or easing.",1,"ModelResponse(id='chatcmpl-Aut773HZVp2t1eMUDNUaRJhwwOXCA', created=1738121589, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence suggests an expectation of future balance in labor demand and supply, which could ease wage and price pressures, but it does not indicate an immediate policy action towards tightening or easing.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=167, total_tokens=208, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"As we all know, starting in late February or March of last year, widespread economic and social lockdowns and other effects of the pandemic caused the swiftest and deepest contraction in employment and economic activity since the Great Depression.","NEUTRAL  
The sentence describes past economic conditions due to the pandemic without indicating any current or future monetary policy stance.",0,"ModelResponse(id='chatcmpl-Aut78P0PMJY4bAqR5y3IE7LVRHaoT', created=1738121590, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL  \nThe sentence describes past economic conditions due to the pandemic without indicating any current or future monetary policy stance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=174, total_tokens=199, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",2
"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.","DOVISH  
The sentence suggests that monetary policy is expected to remain highly accommodative, which indicates an easing stance.",0,"ModelResponse(id='chatcmpl-Aut79bkFlhNW2CpzpMT5PX9jBM3Kf', created=1738121591, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='DOVISH  \nThe sentence suggests that monetary policy is expected to remain highly accommodative, which indicates an easing stance.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=176, total_tokens=201, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",0
"In addition, to address the sizable demand for dollar funding in foreign jurisdictions, the FOMC authorized the expansion of its existing swap lines with the European Central Bank and Swiss National Bank; by the end of the intermeeting period, the formal quantity limits on these lines had been eliminated.","DOVISH  
The expansion and removal of quantity limits on swap lines suggest an easing of monetary policy to provide liquidity and support dollar funding in foreign markets.",0,"ModelResponse(id='chatcmpl-Aut7ATPAwUm4oujZj4gXSBeZeDbMy', created=1738121592, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='DOVISH  \nThe expansion and removal of quantity limits on swap lines suggest an easing of monetary policy to provide liquidity and support dollar funding in foreign markets.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=187, total_tokens=219, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",0
"One participant suggested that the Committee could announce an additional, lower set of thresholds for inflation and unemployment","DOVISH  
The suggestion of setting lower thresholds for inflation and unemployment indicates a potential easing of monetary policy, as it implies a willingness to maintain accommodative measures until more favorable economic conditions are achieved.",2,"ModelResponse(id='chatcmpl-Aut7BKuKTVM0uXc1tuLbSKeken8sr', created=1738121593, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='DOVISH  \nThe suggestion of setting lower thresholds for inflation and unemployment indicates a potential easing of monetary policy, as it implies a willingness to maintain accommodative measures until more favorable economic conditions are achieved.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=149, total_tokens=190, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",0
