documents,llm_responses,actual_labels,complete_responses,extracted_labels
What are the charges for US cards with top up.,"The sentence ""What are the charges for US cards with top up"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-a80808cc-27d1-711d-84f5-14bf38d8594f', created=1738134995, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the charges for US cards with top up"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=778, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Is there an additional charge for topping up using a European card?,"The sentence ""Is there an additional charge for topping up using a European card?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-ebbe1c4b-d646-36ed-42f8-3f72b0bc9f16', created=1738134996, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is there an additional charge for topping up using a European card?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=780, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
In exchange for top ups will you take fees?,"The sentence ""In exchange for top ups will you take fees?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-39276102-e799-968a-aaf5-fb88a3cfd1f2', created=1738134997, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""In exchange for top ups will you take fees?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=777, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
I just topped off my card will I be charged for it?,"The sentence ""I just topped off my card will I be charged for it?"" belongs to the category **top_up_by_card_charge**.",57,"ModelResponse(id='chatcmpl-015aa21d-b3c9-b7d5-3fbb-b1880c49b1fe', created=1738134998, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I just topped off my card will I be charged for it?"" belongs to the category **top_up_by_card_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=780, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
How much does it cost to top up by card?,"The sentence ""How much does it cost to top up by card?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-218f1926-cb02-0dab-0429-ecc5ec60280f', created=1738134999, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How much does it cost to top up by card?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=778, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Are there any fees if I use a European bank card for a top up?,"The sentence ""Are there any fees if I use a European bank card for a top up?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-862a57c1-1022-2ed9-133c-ff65f8988882', created=1738135000, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Are there any fees if I use a European bank card for a top up?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=783, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What are the top-up fees?,"The sentence ""What are the top-up fees?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-c7919680-07b3-3be9-2c5a-2f237414324e', created=1738135000, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the top-up fees?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=775, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
How much is the charge to top up my card?,"The sentence ""How much is the charge to top up my card?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-2d4f1ff1-4d3e-7ef3-2ad7-a6c84c47237b', created=1738135001, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How much is the charge to top up my card?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=778, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
How much can I expect to pay to top up a US card?,"The sentence ""How much can I expect to pay to top up a US card?"" belongs to the category **top_up_by_card_charge**.",57,"ModelResponse(id='chatcmpl-96767337-39c5-a47b-c230-82279f443d9e', created=1738135002, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How much can I expect to pay to top up a US card?"" belongs to the category **top_up_by_card_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=781, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What fee is included if I top up by card?,"The sentence ""What fee is included if I top up by card?"" belongs to the category `top_up_by_card_charge`.",57,"ModelResponse(id='chatcmpl-3842a6e8-aa92-5302-82c2-c2c7e8bb2515', created=1738135003, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What fee is included if I top up by card?"" belongs to the category `top_up_by_card_charge`.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=778, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
"If I use a European bank card for top up, Do I get charged?","The sentence ""If I use a European bank card for top up, Do I get charged?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-fd3e928b-bd55-ed98-1150-a670bbe4040b', created=1738135004, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""If I use a European bank card for top up, Do I get charged?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=783, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Will there be any extra fees for European bank card for top up?,"The sentence ""Will there be any extra fees for European bank card for top up?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-35b2e3e7-342e-70c3-58ca-5c632583430f', created=1738135005, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Will there be any extra fees for European bank card for top up?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=781, total_tokens=817, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Will I be charged if I use European bank card for top up?,"The sentence ""Will I be charged if I use European bank card for top up?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-94e5f773-a058-2976-a4cf-01226dc4cdaa', created=1738135006, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Will I be charged if I use European bank card for top up?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=781, total_tokens=817, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
I want to use a European bank card for a top up. Must I pay?,"The sentence ""I want to use a European bank card for a top up. Must I pay?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-db281848-2efe-883d-def5-e4178bfc9d42', created=1738135007, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I want to use a European bank card for a top up. Must I pay?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=784, total_tokens=823, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Will I be charged for topping up by card?,"The sentence ""Will I be charged for topping up by card?"" belongs to the category `top_up_by_card_charge`.",57,"ModelResponse(id='chatcmpl-02ee410e-cbd1-6fb2-282f-f1f1803e23ae', created=1738135008, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Will I be charged for topping up by card?"" belongs to the category `top_up_by_card_charge`.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=777, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Is there a fee for topping up,"The sentence ""Is there a fee for topping up"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-da058d3e-6336-719a-5b70-55bdbb69c6fc', created=1738135009, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is there a fee for topping up"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=774, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What do you charge for top ups?,"The sentence ""What do you charge for top ups?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-baed596d-5e37-05bb-287c-5719ec56b626', created=1738135010, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What do you charge for top ups?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=775, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Will it cost anything to top up a US card?,"The sentence ""Will it cost anything to top up a US card?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-ab9e4deb-9663-8a36-9440-4b83220c798e', created=1738135011, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Will it cost anything to top up a US card?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=778, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Does topping up my card have a fee?,"The sentence ""Does topping up my card have a fee?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-d5fde176-4efe-4f92-cbee-27796e0afa26', created=1738135011, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Does topping up my card have a fee?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=776, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Are there fees for adding money using an international card,"The sentence ""Are there fees for adding money using an international card"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-3474bd41-4cb5-da0c-5a6a-97e9e3c52483', created=1738135012, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Are there fees for adding money using an international card"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=777, total_tokens=810, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
"When using a US card, what is the cost for a top up/off?","The sentence ""When using a US card, what is the cost for a top up/off?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-e93a53d5-e53d-e0e1-96b9-7895bb662bd4', created=1738135013, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""When using a US card, what is the cost for a top up/off?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=784, total_tokens=823, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
"I need to use a European card for a top up, what will the charge be?","The sentence ""I need to use a European card for a top up, what will the charge be?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-9dc12730-1729-c186-52e2-b24940106cc1', created=1738135014, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I need to use a European card for a top up, what will the charge be?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=785, total_tokens=825, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Is it okay to use a bank card to top up,"The sentence ""Is it okay to use a bank card to top up"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-17c44c2f-e1e0-8cb7-f0c8-bf2cebcbbf99', created=1738135015, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is it okay to use a bank card to top up"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=778, total_tokens=812, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Any fee for topping up?,"The sentence ""Any fee for topping up?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-ba711b0e-04b1-19a7-2604-f16abb2d13d5', created=1738135016, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Any fee for topping up?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=773, total_tokens=801, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Are there any fees for top ups?,"The sentence ""Are there any fees for top ups?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-1ca72d3d-7d0b-6077-d82d-5e380a41dba6', created=1738135017, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Are there any fees for top ups?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=775, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What are the fees of using an international card to add money?,"The sentence ""What are the fees of using an international card to add money?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-bc201512-8447-9b43-edaa-1707f3c8c9ea', created=1738135018, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the fees of using an international card to add money?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=780, total_tokens=815, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Is there a charge or discount if I use a European bank in a top up?,"The sentence ""Is there a charge or discount if I use a European bank in a top up?"" belongs to the category **'top_up_by_bank_transfer_charge'**.",57,"ModelResponse(id='chatcmpl-73c86525-4f5e-9481-42bd-99150a69c748', created=1738135019, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is there a charge or discount if I use a European bank in a top up?"" belongs to the category **\'top_up_by_bank_transfer_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=784, total_tokens=825, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",56
Is their a fee for top ups?,"The sentence ""Is there a fee for top ups?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-85071e9d-6496-fc42-830c-435c04588868', created=1738135020, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is there a fee for top ups?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=775, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Can I top up using an international card,"The sentence ""Can I top up using an international card"" belongs to the category **top_up_by_card_charge**.",57,"ModelResponse(id='chatcmpl-2fa15764-3d9c-536e-44f8-48fe5794b7a9', created=1738135020, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I top up using an international card"" belongs to the category **top_up_by_card_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=775, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What will happen if I want to add money using an international card? Will I run into any fees?,"The sentence ""What will happen if I want to add money using an international card? Will I run into any fees?"" belongs to the category **top_up_by_card_charge**.",57,"ModelResponse(id='chatcmpl-7c31afc9-753d-c1b0-cb69-590169d60444', created=1738135021, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What will happen if I want to add money using an international card? Will I run into any fees?"" belongs to the category **top_up_by_card_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=788, total_tokens=829, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Are there any extra fees for adding money into the international card?,"The sentence ""Are there any extra fees for adding money into the international card?"" belongs to the category **top_up_by_card_charge**.",57,"ModelResponse(id='chatcmpl-cc0f7039-eea8-753f-6b04-f9dc301cf7f3', created=1738135022, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Are there any extra fees for adding money into the international card?"" belongs to the category **top_up_by_card_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=780, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What are the fees for top ups?,"The sentence ""What are the fees for top ups?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-4014623d-7cd2-f156-5f9e-8cb7da6d27f2', created=1738135023, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the fees for top ups?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=775, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
What are the top up charges for US cards?,"The sentence ""What are the top up charges for US cards?"" belongs to the category **'top_up_by_card_charge'**.",57,"ModelResponse(id='chatcmpl-b61033a2-6d80-d7d4-4dd1-e769489a99c9', created=1738135024, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the top up charges for US cards?"" belongs to the category **\'top_up_by_card_charge\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=777, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",57
Could you please activate my card,"The sentence ""Could you please activate my card"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-d6b8fead-44a6-4316-3670-5b3bf28d0452', created=1738135025, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Could you please activate my card"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=773, total_tokens=796, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
I need to activate my card can you do that now?,"The sentence ""I need to activate my card can you do that now?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-d46e6e15-ed83-75a7-9455-7b21bac61d59', created=1738135025, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I need to activate my card can you do that now?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=779, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
What do I need to do to activate my new card?,"The sentence ""What do I need to do to activate my new card?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-e7a4d933-26d2-4766-0eca-9f10a61dfba5', created=1738135026, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What do I need to do to activate my new card?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=779, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Tell me how to go about activating my new card?,"The sentence ""Tell me how to go about activating my new card?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-30e4f340-d26f-a31d-fb07-f56a91c94060', created=1738135027, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Tell me how to go about activating my new card?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=778, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
How can I activate my card so I can start using it?,"The sentence ""How can I activate my card so I can start using it?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-fe0d260d-e1d9-d2aa-a924-21465f680cad', created=1738135028, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How can I activate my card so I can start using it?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=780, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
How long will it take to activate my new card?,"The sentence ""How long will it take to activate my new card?"" belongs to the category **card_arrival**.",0,"ModelResponse(id='chatcmpl-66014b4b-f63d-75d5-fd8e-a27e5d9a86e2', created=1738135029, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How long will it take to activate my new card?"" belongs to the category **card_arrival**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=778, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",11
What's the right way to activate my card?,"The sentence ""What's the right way to activate my card?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-679f2f5f-bd94-a9db-d3fe-a3befd5fd20d', created=1738135029, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What\'s the right way to activate my card?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=778, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"I received my new card, how is it activated?","The sentence ""I received my new card, how is it activated?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-19e1095f-0601-4b6c-8652-aa15dfe873c9', created=1738135030, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I received my new card, how is it activated?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=778, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Is there a way my new card can be renewed?,"The sentence ""Is there a way my new card can be renewed?"" belongs to the category `card_about_to_expire`.",0,"ModelResponse(id='chatcmpl-beb6ffbb-eb4d-8f56-c730-5d3b4b987521', created=1738135032, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Is there a way my new card can be renewed?"" belongs to the category `card_about_to_expire`.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=778, total_tokens=808, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",9
How do I activate a card I received?,"The sentence ""How do I activate a card I received?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-af50c513-6c8a-a889-dfb9-e8c4c799819a', created=1738135033, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I activate a card I received?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=776, total_tokens=801, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Why can't I activate my card?,"The sentence ""Why can't I activate my card?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-39cab3a8-1358-f8dd-ef44-884c20beb97d', created=1738135033, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why can\'t I activate my card?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=776, total_tokens=801, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
What is the process of card activation?,"The sentence ""What is the process of card activation?"" belongs to the category **activate_my_card**.",0,"ModelResponse(id='chatcmpl-7e5374e4-5437-4fb4-ff15-bc7ab3a6174e', created=1738135034, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What is the process of card activation?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=775, total_tokens=799, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
