documents,llm_responses,actual_labels,complete_responses,extracted_labels
"I don't understand how to top up my account, can you please explain the process?",**Top Up Limits**.,65,"ModelResponse(id='chatcmpl-29225df8-b981-c07f-482c-27c5f91c9d70', created=1738120792, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**Top Up Limits**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=786, total_tokens=793, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",60
I don't understand the money transfer process.,Support.,65,"ModelResponse(id='chatcmpl-c60fce33-64ea-6035-b322-a9681b169ff8', created=1738120792, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Support.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=777, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"I need to transfer money into my account, how do I go about doing this?",Transfer.,65,"ModelResponse(id='chatcmpl-142077ca-470b-1f30-77a4-e053cdfbab18', created=1738120793, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=784, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
What do I need to do to transfer money into my account?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-872bacfe-d40f-674d-13c2-044158b2654e', created=1738120793, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=780, total_tokens=789, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I don't know what to do. Should I transfer funds. My account is out of money.,"The sentence ""I don't know what to do. Should I transfer funds. My account is out of money."" belongs to the category **transfer_timing**.",65,"ModelResponse(id='chatcmpl-7fb6de5b-47b9-9c34-ce2c-3097f5f2170e', created=1738120793, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I don\'t know what to do. Should I transfer funds. My account is out of money."" belongs to the category **transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=788, total_tokens=824, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",66
Can I add funds to the card directly from my bank account?,Yes. The sentence belongs to the category **top_up_by_bank_transfer_charge**.,65,"ModelResponse(id='chatcmpl-3ad76c1a-7040-e30b-ecf9-8161e13d839d', created=1738120794, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Yes. The sentence belongs to the category **top_up_by_bank_transfer_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=780, total_tokens=803, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",56
How does tranferring money into my account work?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-b0c584c0-5a21-e2dd-7b53-2d06e9d49666', created=1738120794, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=778, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I NEED TO KNOW HOW TO TRANSFER MONEY INTO MY BANK ACCOUNT. PLEASE HELP,"The sentence ""I NEED TO KNOW HOW TO TRANSFER MONEY INTO MY BANK ACCOUNT. PLEASE HELP"" belongs to the category **transfer_into_account**.",65,"ModelResponse(id='chatcmpl-263adc04-544e-785d-2e1f-f2de231f6bfb', created=1738120794, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I NEED TO KNOW HOW TO TRANSFER MONEY INTO MY BANK ACCOUNT. PLEASE HELP"" belongs to the category **transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=786, total_tokens=822, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I would like to transfer some money from my other bank account into this one.,Transfer.,65,"ModelResponse(id='chatcmpl-68b2b385-eda5-331f-e8b8-d2b10eab6127', created=1738120795, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=783, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
"When I want to transfer money to my account, how can I do that?",Transfer.,65,"ModelResponse(id='chatcmpl-fd7ec02f-1262-03b7-cdca-f262034f55c0', created=1738120795, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=783, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
I need to transfer funds into my account. How can I do this?,Transfer funds.,65,"ModelResponse(id='chatcmpl-8e2f8848-02a2-6641-b62e-3e8aef44d7c5', created=1738120795, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer funds.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=782, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",66
What are the steps I follow to transfer money into my account?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-9ce71b3f-d5d1-8161-2f54-e413bb9f5196', created=1738120796, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=780, total_tokens=789, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How can I transfer funds from my bank to my top up account?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-5afea414-086e-cdc9-7407-bc6c998e5aca', created=1738120796, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=781, total_tokens=790, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I want to top my account by using a bank transfer. How would that work?,Top-up.,65,"ModelResponse(id='chatcmpl-792e8f62-ddf8-2da5-030f-936c8179e0fd', created=1738120796, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Top-up.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=784, total_tokens=789, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
How to I transfer my funds into my account?,transfer_into_account.,65,"ModelResponse(id='chatcmpl-3b47f1a0-e07d-8ec8-8a02-215457ea9846', created=1738120796, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_into_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=777, total_tokens=784, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How do I top up my card?,Top Up.,65,"ModelResponse(id='chatcmpl-74cb0b5a-3838-7ea9-6ce1-63aa03d19c1d', created=1738120797, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Top Up.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=775, total_tokens=779, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
How can I transfer money from an outside bank?,Transfer fee charged.,65,"ModelResponse(id='chatcmpl-ae4f47d2-bec1-8f2c-6960-445b3b267ba3', created=1738120797, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer fee charged.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",64
How can I fund my top-up account using my bank account?,**top_up_by_bank_transfer_charge**.,65,"ModelResponse(id='chatcmpl-9e3a6230-492d-b104-c582-c1f8d3b5a01a', created=1738120798, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**top_up_by_bank_transfer_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=781, total_tokens=796, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
What methods can I use to add money to my account?,top_up_methods.,65,"ModelResponse(id='chatcmpl-ded0ec5c-f8cd-8a80-c21a-d5dda767fa89', created=1738120798, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='top_up_methods.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=779, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
"I would like to use the bank transfer feature, but I can't find it. Can you please give me the details?",The sentence belongs to the category **'transfer_into_account'**.,65,"ModelResponse(id='chatcmpl-08d35915-1be0-0db3-b217-65ffb697c9cc', created=1738120798, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The sentence belongs to the category **'transfer_into_account'**."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=17, prompt_tokens=793, total_tokens=810, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How can I perform a dual money transferring from one account to another?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-93c77fa4-08f8-de0e-e93c-48debb4ab8c6', created=1738120798, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=781, total_tokens=790, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
CAN YOU EXPLAIN HOW TO TRANSFER MONEY INTO MY  ACCOUNT FOR ME?,"The sentence ""CAN YOU EXPLAIN HOW TO TRANSFER MONEY INTO MY ACCOUNT FOR ME?"" belongs to the category **transfer_into_account**. This category refers to inquiries or issues related to transferring money into a bank account.",65,"ModelResponse(id='chatcmpl-70d30bc5-5f0c-d08d-cf65-26824f04d366', created=1738120799, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""CAN YOU EXPLAIN HOW TO TRANSFER MONEY INTO MY ACCOUNT FOR ME?"" belongs to the category **transfer_into_account**. This category refers to inquiries or issues related to transferring money into a bank account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=50, prompt_tokens=786, total_tokens=836, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
"I need to bank account transfer from another account into this one, what is the easiest way that can be done, and what information do i need?",The sentence belongs to the category **transfer_into_account**.,65,"ModelResponse(id='chatcmpl-43446de1-69a9-1a4d-a1d5-ab40d3a978a7', created=1738120799, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category **transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=797, total_tokens=812, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How do I transfer money to my account?,transfer_into_account.,65,"ModelResponse(id='chatcmpl-e9b89a17-0030-13ab-73da-a5e649fddcb3', created=1738120800, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='transfer_into_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=776, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How do I send my account money through transfer?,Transfer.,65,"ModelResponse(id='chatcmpl-3f5b861e-cd0f-c25e-1ba2-60f625dd6949', created=1738120800, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=777, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
How do I do an international transfer?,**transfer_into_account**.,65,"ModelResponse(id='chatcmpl-11c8299c-2f26-ee6f-cde1-42a0fa76af65', created=1738120800, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=9, prompt_tokens=775, total_tokens=784, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
Are there ways to transfer money into my account?,Yes.,65,"ModelResponse(id='chatcmpl-f1e567a2-7106-c9e0-19e3-1e5ed58b5d64', created=1738120800, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Yes.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=777, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
I want to transfer from accounts in order to Top up. What are the steps necessary.,**Transfer_timing**.,65,"ModelResponse(id='chatcmpl-4843d4a6-f3ae-810f-42c4-337c666792f3', created=1738120801, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**Transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=8, prompt_tokens=785, total_tokens=793, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
How does a transfer work?,**transfer_timing**.,65,"ModelResponse(id='chatcmpl-9f671f7e-c837-ab77-ae35-31857b8b0bfa', created=1738120801, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**transfer_timing**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=8, prompt_tokens=773, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",67
"I would like use the bank transfer, but I don't understand the process, can you please explain, topping up?",The sentence belongs to the category of **top_up_by_bank_transfer_charge**.,65,"ModelResponse(id='chatcmpl-74b1ff75-a2a6-70b4-ad3b-1225f3525b08', created=1738120802, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category of **top_up_by_bank_transfer_charge**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=792, total_tokens=814, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",56
I want to use bank transfer for topping up my account. How is it handled?,Top-up.,65,"ModelResponse(id='chatcmpl-0f0cbdb8-403b-ee5c-d9e9-6c0385a4fb5b', created=1738120802, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Top-up.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=784, total_tokens=789, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
I checked my account today and it said I was out of money. How do I transfer money into my account?,The sentence belongs to the category of **transfer_into_account**.,65,"ModelResponse(id='chatcmpl-d6250341-285f-d417-1991-54255146bb66', created=1738120802, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence belongs to the category of **transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=790, total_tokens=806, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
How can I transfer money to my account?,Transfer_into_account.,65,"ModelResponse(id='chatcmpl-5934d4d7-945a-eb15-5dc6-eacf0b054a36', created=1738120803, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer_into_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=776, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I would like to transfer funds from one account to another.,Transfer.,65,"ModelResponse(id='chatcmpl-7d422d32-4fe3-7585-43e9-34bda306cf2e', created=1738120803, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=779, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
I'm trying to transfer money into my account.,"The sentence ""I'm trying to transfer money into my account."" belongs to the category **transfer_into_account**.",65,"ModelResponse(id='chatcmpl-f7f1c600-771f-c2d0-834a-4110cca54c63', created=1738120803, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I\'m trying to transfer money into my account."" belongs to the category **transfer_into_account**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=778, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
I would like to transfer money from my other bank account into this one.,Transfer_into_account.,65,"ModelResponse(id='chatcmpl-985a2858-9599-e14a-dec7-aad38fcab246', created=1738120804, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Transfer_into_account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=782, total_tokens=789, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",65
Can I use a bank transfer to refill my account?,"Yes. The sentence ""Can I use a bank transfer to refill my account?"" belongs to the category **top_up_by_bank_transfer_charge**. This category refers to inquiries or issues related to the process, fees, or limitations of topping up an account via bank transfer.",65,"ModelResponse(id='chatcmpl-ac6cffce-c877-371c-8442-692276992358', created=1738120804, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Yes. The sentence ""Can I use a bank transfer to refill my account?"" belongs to the category **top_up_by_bank_transfer_charge**. This category refers to inquiries or issues related to the process, fees, or limitations of topping up an account via bank transfer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=60, prompt_tokens=778, total_tokens=838, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
What all is needed to verify the top-up card?,"The sentence ""What all is needed to verify the top-up card?"" belongs to the category **verify_top_up**.",71,"ModelResponse(id='chatcmpl-d9c5ff35-b5df-9e59-0a33-590e9716b5ee', created=1738120805, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What all is needed to verify the top-up card?"" belongs to the category **verify_top_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=779, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
It wants me to verify the top up. Why?,Verify source of funds.,71,"ModelResponse(id='chatcmpl-67e6e3bc-2b98-44d0-e029-c38b846e8a5a', created=1738120805, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Verify source of funds.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=6, prompt_tokens=778, total_tokens=784, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",70
Where can I find the top-up verification code?,"The sentence ""Where can I find the top-up verification code?"" belongs to the category **top_up_failed**.",71,"ModelResponse(id='chatcmpl-33a98a12-480f-edb1-2847-6b2a07066aeb', created=1738120805, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where can I find the top-up verification code?"" belongs to the category **top_up_failed**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=778, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",-1
Why do I have to verify the top-up that I started?,Identity verification.,71,"ModelResponse(id='chatcmpl-7f98719d-42f4-32fc-e264-09be96c54372', created=1738120806, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Identity verification.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=781, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",69
Can you give me information about verification code?,"The sentence ""Can you give me information about verification code?"" belongs to the category **verify_my_identity**.",71,"ModelResponse(id='chatcmpl-50230dd8-c6f6-3e25-f160-d222bcbc06c8', created=1738120806, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can you give me information about verification code?"" belongs to the category **verify_my_identity**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=776, total_tokens=801, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",69
What are the benefits to verifying the top-up?,"The sentence ""What are the benefits to verifying the top-up?"" belongs to the category **verify_top_up**. This category typically involves inquiries related to the process, advantages, or requirements of verifying a top-up transaction.",71,"ModelResponse(id='chatcmpl-fd5c55e3-b505-38e3-907a-e3e739ef2138', created=1738120807, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the benefits to verifying the top-up?"" belongs to the category **verify_top_up**. This category typically involves inquiries related to the process, advantages, or requirements of verifying a top-up transaction.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=49, prompt_tokens=778, total_tokens=827, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
how come the verification with the top up,"The sentence ""how come the verification with the top up"" belongs to the category **verify_top_up**. This category pertains to issues or inquiries related to the verification process when topping up an account.",71,"ModelResponse(id='chatcmpl-42f70245-d31f-d4d4-06fb-003b13eb402c', created=1738120807, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""how come the verification with the top up"" belongs to the category **verify_top_up**. This category pertains to issues or inquiries related to the verification process when topping up an account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=775, total_tokens=818, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
Can I verify a top up?,verify_top_up.,71,"ModelResponse(id='chatcmpl-bf2db8fb-5143-282b-1c19-893521ed174c', created=1738120808, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='verify_top_up.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=774, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
reason i need to verify top up,"The sentence ""reason i need to verify top up"" belongs to the category ""verify_top_up"".",71,"ModelResponse(id='chatcmpl-70024d9e-5c9b-052c-a4d7-f58f61928db0', created=1738120808, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""reason i need to verify top up"" belongs to the category ""verify_top_up"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=774, total_tokens=797, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
Why do you need code verification for my top up?,This sentence belongs to the category: **verify_top_up**.,71,"ModelResponse(id='chatcmpl-6a0e2ece-ab3c-a504-d45d-3e2b9f237d5e', created=1738120808, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='This sentence belongs to the category: **verify_top_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=778, total_tokens=794, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
Where can I find the verification code on a top-up card?,"The sentence ""Where can I find the verification code on a top-up card?"" belongs to the category **verify_top_up**.",71,"ModelResponse(id='chatcmpl-7a2351fb-7fa6-37c7-918f-a265ce667b0f', created=1738120809, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where can I find the verification code on a top-up card?"" belongs to the category **verify_top_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=781, total_tokens=811, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
How do I get my top-up verification code?,Top-up.,71,"ModelResponse(id='chatcmpl-d340e240-74fb-326e-7cff-3cc150c00e5f', created=1738120809, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Top-up.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=778, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",4
Is it possible to verify a top up?,"Yes, the sentence ""Is it possible to verify a top up?"" belongs to the category of **verify_top_up**. This category typically involves inquiries related to the process of confirming or validating a top-up transaction, ensuring that the funds have been successfully added to the account.",71,"ModelResponse(id='chatcmpl-8cb7c87b-56f6-f0ea-7b11-c470f5701d2d', created=1738120810, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Yes, the sentence ""Is it possible to verify a top up?"" belongs to the category of **verify_top_up**. This category typically involves inquiries related to the process of confirming or validating a top-up transaction, ensuring that the funds have been successfully added to the account.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=59, prompt_tokens=776, total_tokens=835, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
Is it normal to have to verify my top-up or is something wrong?,This sentence belongs to the category of **verify_top_up**.,71,"ModelResponse(id='chatcmpl-0c20d18d-806d-ebb3-f1ab-cb45b8308abe', created=1738120810, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='This sentence belongs to the category of **verify_top_up**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=783, total_tokens=799, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",71
